66206,429,-835,-1147
66207,429,-841,-1153
66208,429,-847,-1159
66209,423,-852,-1165
66210,429,-858,-1171
66211,445,-861,-1177
66212,467,-858,-1183
66213,495,-840,-1189
66214,528,-793,-1195
66215,588,-706,-1201
66216,664,-591,-32768
66217,736,-481,-32768
66218,824,-404,-32768
66219,873,-361,-32768
66220,917,-342,-32768
66221,928,-335,-32768
66222,2,-333,-32768
66223,2,-334,-32768
66224,2,-339,-32768
66225,2,-350,-32768
66226,2,-375,-32768
66227,2,-410,-32768
66228,2,-442,-32768
66229,2,-467,-32768
66230,2,-490,-32768
66231,2,-516,-32768
66232,2,-543,-32768
66233,2,-572,-32768
66234,2,-601,-32768
66235,2,-631,-32768
66236,2,-660,-32768
66237,2,-689,-32768
66238,2,-715,-32768
66239,2,-736,-32768
66240,2,-750,-32768
66241,2,-758,-32768
66242,2,-759,-32768
66243,2,-758,-32768
66244,2,-756,-32768
66245,2,-755,-32768
66246,2,-756,-32768
66247,2,-758,-32768
66248,2,-760,-32768
66249,2,-761,-32768
66250,2,-762,-32768
66251,2,-764,-32768
66252,2,-765,-32768
66253,2,-780,-32768
66254,2,-860,-32768
66255,2,-1057,-32768
66256,2,-1319,-32768
66257,2,-1515,-32768
66258,2,-1593,-32768
66259,2,-1606,-32768
66260,2,-1605,-32768
66261,2,-1605,-32768
66262,2,-1605,-32768
66263,2,-1605,-32768
66264,2,-1605,-32768
66265,2,-1605,-32768
66266,2,-1605,-32768
66267,2,-1605,-32768
66268,2,-1605,-32768
66269,2,-1605,-32768
66270,2,-1605,-32768
66271,2,-1605,-32768
66272,2,-1605,-32768
66273,2,-1605,-32768
66274,2,-1605,-32768
66275,2,-1605,-32768
66276,2,-1605,-32768
66277,2,-1605,-32768
66278,2,-1605,-32768
66279,2,-1605,-32768
66280,2,-1605,-32768
66281,2,-1616,-32768
66282,2,-1678,-32768
66283,2,-1832,-32768
66284,2,-2000,-32768
66285,2,-2000,-32768
66286,94,-2000,-32768
66287,89,-2000,-32768
66288,94,-2000,-32768
66289,89,-2000,-32768
66290,83,-2000,-32768
66291,78,-2000,-32768
66292,89,-2000,-32768
66293,72,-2000,-32768
66294,72,-2000,-32768
66295,67,-2000,-32768
66296,67,-2000,-32768
66297,78,-2000,-32768
66298,67,-2000,-32768
66299,67,-2000,-32768
66300,67,-2000,-32768
66301,67,-2000,-32768
66302,67,-2000,-32768
66303,67,-2000,-32768
66304,67,-2000,-32768
66305,56,-2000,-32768
66306,50,-2000,-32768
66307,45,-2000,-32768
66308,61,-2000,-32768
66309,45,-2000,-32768
66310,50,-2000,-32768
66311,39,-2000,-32768
66312,17,-2000,-32768
66313,17,-2000,-32768
66314,2,-2000,-32768
66315,7,-2000,-32768
66316,28,-2000,-32768
66317,34,-2000,-32768
66318,39,-2000,-32768
66319,45,-2000,-32768
66320,39,-2000,-32768
66321,45,-2000,-32768
66322,39,-2000,-32768
66323,45,-2000,-32768
66324,45,-2000,-32768
66325,45,-2000,-32768
66326,418,-2000,-1721
66327,2047,-2000,-1434
66328,2047,-2000,-1107
66329,2047,-2000,-779
66330,2047,-2000,-493
66331,2047,-2000,-165
66332,2047,-2000,162
66333,2047,-2000,490
66334,2047,-2000,776
66335,2047,-2000,1104
66336,2047,-2000,1431
66337,2047,-2000,1718
66338,2047,-1982,2045
66339,2047,-1375,1718
66340,2047,-567,1431
66341,2047,39,1104
66342,2047,280,776
66343,2047,319,490
66344,2047,319,162
66345,2047,319,-165
66346,2042,319,-493
66347,2002,320,-779
66348,1947,320,-1107
66349,1898,320,-1434
66350,1860,320,-1721
66351,1827,320,-32768
66352,1794,320,-1721
66353,1728,320,-1434
66354,1701,320,-1107
66355,1673,321,-779
66356,1640,321,-493
66357,1602,320,-165
66358,1558,320,162
66359,1520,320,490
66360,1493,319,776
66361,1465,319,1104
66362,1070,320,1431
66363,-1084,320,1718
66364,-1523,320,2045
66365,-1534,288,1718
66366,-1517,96,1431
66367,-1484,-383,1104
66368,-1462,-1022,776
66369,-1424,-1499,490
66370,-1402,-1689,162
66371,-1369,-1720,-165
66372,-1330,-1720,-493
66373,-1303,-1719,-779
66374,-1297,-1719,-1107
66375,-1264,-1719,-1434
66376,-1248,-1719,-1721
66377,-1210,-1719,-32768
66378,-1177,-1719,-32768
66379,-1122,-1719,-32768
66380,-1100,-1719,-32768
66381,-1073,-1719,-32768
66382,-1067,-1719,-32768
66383,-1029,-1719,-32768
66384,-1012,-1719,-32768
66385,-974,-1719,-32768
66386,-941,-1719,-32768
66387,-935,-1719,-32768
66388,-925,-1719,-32768
66389,-898,-1719,-32768
66390,-887,-1719,-32768
66391,-870,-1719,-32768
66392,-854,-1720,-32768
66393,-832,-1718,-32768
66394,-810,-1709,-32768
66395,-788,-1682,-32768
66396,-755,-1646,-32768
66397,-738,-1618,-32768
66398,-722,-1607,-32768
66399,-716,-1605,-32768
66400,-689,-1605,-32768
66401,-678,-1605,-32768
66402,2,-1605,-32768
66403,2,-1605,-32768
66404,2,-1605,-32768
66405,2,-1605,-32768
66406,2,-1605,-32768
66407,2,-1605,-32768
66408,2,-1605,-32768
66409,2,-1605,-32768
66410,2,-1605,-32768
66411,2,-1605,-32768
66412,2,-1605,-32768
66413,2,-1605,-32768
66414,2,-1605,-32768
66415,2,-1605,-32768
66416,2,-1605,-32768
66417,2,-1605,-32768
66418,2,-1605,-32768
66419,2,-1605,-32768
66420,2,-1605,-32768
66421,2,-1593,-32768
66422,2,-1508,-32768
66423,2,-1298,-32768
66424,2,-1017,-32768
66425,2,-804,-32768
66426,2,-718,-32768
66427,2,-704,-32768
66428,2,-706,-1721
66429,2,-708,-1434
66430,2,-710,-1107
66431,2,-712,-779
66432,2,-714,-493
66433,2,-716,-165
66434,2,-718,162
66435,2,-722,490
66436,2,-726,776
66437,2,-732,1104
66438,2,-738,1431
66439,2,-745,1718
66440,2,-751,2045
66441,2,-756,1718
66442,2,-761,1431
66443,2,-765,1104
66444,2,-769,776
66445,2,-774,490
66446,2,-779,162
66447,2,-785,-165
66448,2,-791,-493
66449,2,-797,-779
66450,2,-801,-1107
66451,2,-807,-1434
66452,2,-811,-1721
66453,2,-815,-32768
66454,2,-815,-1721
66455,2,-808,-1434
66456,2,-781,-1107
66457,2,-722,-779
66458,2,-626,-493
66459,2,-514,-165
66460,2,-415,162
66461,2,-350,490
66462,2,-315,776
66463,2,-299,1104
66464,2,-293,1431
66465,2,-291,1718
66466,346,-291,2045
66467,242,-293,1718
66468,1,-297,1431
66469,-36,-305,1104
66470,-190,-317,776
66471,-376,-332,490
66472,-459,-352,162
66473,-464,-377,-165
66474,-475,-405,-493
66475,-541,-435,-779
66476,-607,-465,-1107
66477,-558,-497,-1434
66478,-541,-528,-1721
66479,-613,-559,-32768
66480,-656,-589,-32768
66481,-514,-614,-32768
66482,-514,-633,-32768
66483,-398,-643,-32768
66484,-404,-646,-32768
66485,-492,-645,-32768
66486,-508,-643,-32768
66487,-453,-643,-32768
66488,-486,-642,-32768
66489,-349,-643,-32768
66490,-300,-646,-32768
66491,-327,-648,-32768
66492,-442,-649,-32768
66493,-799,-649,-32768
66494,-32768,-649,-32768
66495,-32768,-650,-32768
66496,-32768,-653,-32768
66497,-32768,-656,-32768
66498,-32768,-661,-32768
66499,-1473,-666,-32768
66500,-848,-672,-32768
66501,-563,-678,-32768
66502,-294,-683,-32768
66503,-86,-688,-32768
66504,17,-693,-32768
66505,105,-699,-32768
66506,232,-705,-32768
66507,237,-712,-32768
66508,199,-718,-32768
66509,122,-724,-32768
66510,45,-729,-32768
66511,188,-735,-32768
66512,259,-740,-32768
66513,248,-746,-32768
66514,232,-750,-32768
66515,199,-750,-32768
66516,248,-742,-32768
66517,281,-711,-32768
66518,319,-644,-32768
66519,330,-541,-32768
66520,412,-428,-32768
66521,445,-336,-32768
66522,561,-279,-32768
66523,642,-250,-32768
66524,599,-236,-32768
66525,561,-230,-32768
66526,544,-228,-32768
66527,484,-226,-32768
66528,440,-225,-32768
66529,314,-229,-32768
66530,83,-238,-32768
66531,-113,-252,-32768
66532,-245,-271,-32768
66533,-240,-294,-32768
66534,-256,-320,-32768
66535,-322,-347,-32768
66536,-393,-375,-32768
66537,-409,-407,-32768
66538,-426,-440,-32768
66539,-409,-472,-32768
66540,-393,-504,-32768
66541,-338,-534,-32768
66542,-321,-561,-32768
66543,-311,-581,-32768
66544,-311,-593,-32768
66545,-289,-600,-32768
66546,-245,-600,-32768
66547,-212,-602,-32768
66548,-174,-606,-32768
66549,-146,-612,-32768
66550,-124,-618,-32768
66551,-102,-625,-32768
66552,-75,-631,-32768
66553,-141,-635,-32768
66554,-596,-639,-32768
66555,-1506,-643,-32768
66556,-32768,-649,-32768
66557,-32768,-654,-32768
66558,-32768,-660,-32768
66559,-32768,-666,-32768
66560,-1023,-672,-32768
66561,-502,-679,-32768
66562,-229,-686,-32768
66563,-42,-692,-32768
66564,188,-698,-32768
66565,330,-704,-32768
66566,346,-710,-32768
66567,335,-717,-32768
66568,346,-724,-1203
66569,346,-732,-1198
66570,341,-739,-1187
66571,341,-745,-1171
66572,346,-753,-1157
66573,346,-760,-1154
66574,330,-768,-1159
66575,346,-772,-1172
66576,374,-773,-1191
66577,374,-763,-1214
66578,346,-729,-1241
66579,352,-657,-1271
66580,423,-553,-1304
66581,533,-445,-1339
66582,631,-362,-1376
66583,697,-313,-1414
66584,736,-288,-1447
66585,714,-277,-1469
66586,670,-275,-1481
66587,621,-278,-1484
66588,555,-281,-1476
66589,451,-284,-1455
66590,308,-291,-1422
66591,127,-304,-1379
66592,-14,-321,-1330
66593,-119,-343,-1279
66594,-174,-369,-1225
66595,-218,-400,-1169
66596,-218,-433,-1112
66597,-234,-468,-1054
66598,-278,-504,-996
66599,-289,-540,-938
66600,-273,-576,-883
66601,-278,-614,-834
66602,-267,-650,-790
66603,-234,-681,-750
66604,-163,-706,-715
66605,-152,-722,-684
66606,-135,-731,-657
66607,-86,-734,-634
66608,-36,-733,-611
66609,-25,-733,-586
66610,-42,-733,-559
66611,-80,-733,-531
66612,-80,-736,-502
66613,-53,-738,-471
66614,-108,-742,-439
66615,-683,-746,-406
66616,-1599,-750,-374
66617,-32768,-756,-344
66618,-32768,-762,-315
66619,-32768,-768,-287
66620,-1577,-774,-259
66621,-766,-779,-230
66622,-349,-786,-200
66623,-113,-793,-169
66624,7,-800,-136
66625,215,-807,-101
66626,292,-815,-65
66627,309,-822,-27
66628,303,-828,12
66629,319,-834,52
66630,341,-840,93
66631,309,-846,135
66632,330,-851,180
66633,319,-856,229
66634,298,-861,281
66635,270,-866,337
66636,341,-870,394
66637,330,-871,451
66638,401,-863,508
66639,467,-836,565
66640,467,-779,626
66641,566,-692,694
66642,610,-593,768
66643,703,-511,848
66644,752,-455,931
66645,857,-425,1016
66646,879,-410,1102
66647,813,-404,1190
66648,747,-405,1280
66649,703,-411,1373
66650,599,-418,1469
66651,358,-426,1568
66652,243,-440,1667
66653,100,-458,1766
66654,18,-479,1864
66655,-58,-505,1962
66656,-174,-535,2047
66657,-218,-566,2047
66658,-223,-600,2047
66659,-201,-633,2047
66660,-141,-665,2047
66661,-163,-697,2047
66662,-196,-725,2047
66663,-196,-748,2047
66664,-201,-765,2047
66665,-152,-774,2047
66666,-174,-774,2047
66667,-146,-768,2047
66668,-141,-759,2047
66669,-174,-751,2047
66670,-168,-745,2047
66671,-135,-741,2047
66672,-113,-740,2047
66673,-97,-740,2047
66674,-141,-741,2047
66675,-541,-743,2047
66676,-1484,-747,2047
66677,-32768,-750,2047
66678,-32768,-756,2047
66679,-32768,-761,2047
66680,-32768,-767,2047
66681,-1106,-772,2047
66682,-508,-776,2047
66683,-152,-780,2047
66684,67,-783,2047
66685,210,-784,2047
66686,298,-784,2047
66687,341,-784,2047
66688,407,-785,2047
66689,412,-786,2047
66690,418,-786,2047
66691,423,-787,2047
66692,418,-787,1978
66693,412,-786,1911
66694,418,-786,1846
66695,429,-786,1784
66696,440,-788,1724
66697,445,-790,1666
66698,462,-789,1609
66699,500,-777,1554
66700,528,-744,1499
66701,599,-681,1444
66702,703,-593,1389
66703,780,-502,1334
66704,857,-430,1281
66705,890,-386,1232
66706,895,-363,1186
66707,884,-354,1143
66708,851,-355,1103
66709,769,-361,1066
66710,653,-369,1032
66711,511,-379,1000
66712,363,-392,970
66713,237,-407,941
66714,138,-425,913
66715,83,-447,885
66716,28,-472,857
66717,-20,-499,828
66718,-47,-529,799
66719,-80,-560,769
66720,-108,-592,739
66721,-102,-624,708
66722,-91,-654,677
66723,-80,-680,646
66724,-97,-702,614
66725,-86,-717,582
66726,-91,-725,550
66727,-86,-727,518
66728,-102,-725,488
66729,-124,-722,461
66730,-64,-721,437
66731,-25,-720,416
66732,-31,-722,396
66733,-42,-725,377
66734,-36,-729,359
66735,-86,-733,342
66736,-552,-738,323
66737,-1462,-742,301
66738,-32768,-747,277
66739,-32768,-751,250
66740,-32768,-757,222
66741,-32768,-762,194
66742,-1023,-768,165
66743,-491,-774,136
66744,-174,-780,106
66745,18,-787,74
66746,149,-793,41
66747,259,-798,6
66748,314,-802,-28
66749,357,-807,-61
66750,346,-812,-92
66751,346,-818,-122
66752,363,-825,-151
66753,385,-831,-179
66754,352,-836,-206
66755,363,-841,-233
66756,363,-846,-258
66757,374,-850,-280
66758,401,-850,-299
66759,423,-840,-316
66760,440,-808,-331
66761,462,-738,-344
66762,506,-631,-356
66763,604,-511,-366
66764,725,-411,-374
66765,802,-348,-379
66766,824,-319,-381
66767,824,-311,-380
66768,824,-313,-379
66769,752,-316,-379
66770,675,-319,-381
66771,500,-325,-384
66772,308,-335,-389
66773,138,-350,-397
66774,78,-366,-408
66775,1,-383,-422
66776,-69,-403,-438
66777,-124,-425,-454
66778,-234,-453,-471
66779,-273,-483,-488
66780,-284,-514,-507
66781,-284,-546,-527
66782,-289,-578,-548
66783,-251,-609,-571
66784,-229,-640,-592
66785,-229,-668,-608
66786,-240,-691,-619
66787,-256,-708,-626
66788,-240,-718,-633
66789,-163,-724,-641
66790,-130,-728,-651
66791,-163,-733,-662
66792,-157,-737,-673
66793,-141,-743,-683
66794,-130,-747,-692
66795,-97,-752,-700
66796,-201,-758,-709
66797,-749,-763,-722
66798,-1670,-769,-739
66799,-32768,-775,-759
66800,-32768,-783,-780
66801,-32768,-790,-799
66802,-32768,-798,-817
66803,-947,-808,-834
66804,-546,-817,-850
66805,-179,-826,-866
66806,23,-834,-881
66807,133,-842,-895
66808,297,-849,-908
66809,363,-855,-920
66810,330,-861,-930
66811,325,-867,-939
66812,341,-872,-944
66813,346,-877,-944
66814,352,-883,-939
66815,297,-888,-929
66816,341,-893,-917
66817,396,-899,-904
66818,407,-903,-890
66819,363,-903,-875
66820,374,-892,-859
66821,429,-856,-840
66822,555,-784,-818
66823,653,-682,-794
66824,675,-575,-769
66825,692,-491,-745
66826,675,-441,-721
66827,807,-417,-698
66828,960,-408,-672
66829,939,-406,-641
66830,862,-410,-605
66831,796,-415,-565
66832,664,-423,-520
66833,434,-432,-471
66834,226,-445,-418
66835,94,-463,-362
66836,100,-485,-303
66837,-3,-508,-242
66838,-80,-535,-178
66839,-190,-563,-112
66840,-338,-593,-44
66841,-338,-622,28
66842,-207,-654,103
66843,-42,-685,181
66844,-3,-715,264
66845,-91,-743,354
66846,-108,-768,450
66847,-108,-785,552
66848,-124,-795,658
66849,-113,-798,768
66850,-212,-797,882
66851,-157,-794,999
66852,-119,-792,1118
66853,-75,-790,1238
66854,-42,-791,1359
66855,-42,-793,1481
66856,-108,-796,1603
66857,-514,-800,1723
66858,-1484,-805,1841
66859,-32768,-811,1958
66860,-32768,-818,2047
66861,-32768,-825,2047
66862,-32768,-832,2047
66863,-1144,-838,2047
66864,-382,-845,2047
66865,-86,-851,2047
66866,45,-858,2047
66867,314,-865,2047
66868,385,-871,2047
66869,336,-876,2047
66870,664,-882,2047
66871,708,-887,2047
66872,659,-892,2047
66873,605,-897,2047
66874,594,-902,2047
66875,544,-905,2047
66876,626,-908,2047
66877,681,-911,2047
66878,758,-915,2047
66879,791,-917,2047
66880,741,-916,2047
66881,769,-904,2047
66882,857,-868,2047
66883,928,-800,2047
66884,999,-706,2047
66885,1081,-610,2047
66886,1136,-532,2047
66887,1153,-481,2047
66888,1175,-451,2047
66889,1213,-437,2047
66890,1158,-433,2047
66891,939,-437,2047
66892,802,-444,2047
66893,884,-453,2047
66894,670,-461,2047
66895,500,-472,2047
66896,412,-485,2047
66897,341,-501,1934
66898,292,-522,1809
66899,243,-543,1681
66900,177,-568,1552
66901,122,-593,1424
66902,94,-621,1298
66903,111,-647,1172
66904,94,-671,1049
66905,72,-689,929
66906,122,-699,812
66907,133,-700,698
66908,116,-694,588
66909,78,-687,482
66910,100,-682,380
66911,127,-679,282
66912,100,-681,188
66913,17,-685,99
66914,94,-690,15
66915,144,-696,-65
66916,94,-701,-142
66917,-130,-708,-217
66918,-821,-712,-291
66919,-32768,-717,-363
66920,-32768,-722,-433
66921,-32768,-728,-501
66922,-32768,-734,-567
66923,-1594,-741,-631
66924,-744,-749,-692
66925,-272,-756,-748
66926,61,-763,-801
66927,259,-769,-851
66928,368,-775,-898
66929,445,-780,-942
66930,533,-786,-984
66931,522,-791,-1024
66932,506,-796,-1061
66933,593,-801,-1095
66934,736,-807,-1127
66935,714,-813,-1157
66936,703,-819,-1182
66937,648,-825,-1201
66938,626,-829,-1215
66939,631,-831,-1224
66940,626,-827,-1232
66941,648,-808,-1242
66942,653,-761,-1254
66943,785,-679,-1267
66944,774,-572,-1279
66945,763,-472,-1288
66946,939,-400,-1294
66947,1142,-358,-1297
66948,1103,-340,-1298
66949,1114,-333,-1296
66950,955,-332,-1291
66951,966,-333,-1284
66952,928,-336,-1276
66953,730,-340,-1268
66954,511,-348,-1261
66955,341,-360,-1255
66956,226,-374,-1248
66957,188,-392,-1241
66958,40,-413,-1233
66959,-53,-437,-1224
66960,-108,-465,-1217
66961,-31,-495,-1213
66962,18,-525,-1211
66963,-58,-557,-1212
66964,-146,-588,-1214
66965,-267,-616,-1217
66966,7,-640,-1220
66967,18,-658,-1223
66968,-75,-668,-1228
66969,-91,-673,-1236
66970,-108,-674,-1246
66971,-152,-675,-1258
66972,-157,-675,-1268
66973,-4,-678,-1274
66974,-64,-681,-1276
66975,-201,-684,-1275
66976,-152,-687,-1274
66977,-69,-691,-1276
66978,-475,-693,-1281
66979,-1407,-697,-1289
66980,-32768,-699,-1299
66981,-32768,-702,-1310
66982,-32768,-707,-1323
66983,-32768,-713,-1337
66984,-1369,-719,-1351
66985,-662,-725,-1363
66986,-355,-732,-1374
66987,-102,-737,-1384
66988,39,-742,-1393
66989,193,-746,-1400
66990,314,-750,-1405
66991,357,-754,-1409
66992,259,-759,-1410
66993,325,-764,-1408
66994,473,-768,-1403
66995,412,-773,-1395
66996,396,-778,-1387
66997,374,-783,-1381
66998,401,-788,-1376
66999,440,-793,-1372
67000,440,-794,-1369
67001,440,-789,-1365
67002,357,-765,-1361
67003,440,-708,-1357
67004,610,-614,-1353
67005,681,-504,-1349
67006,741,-411,-1345
67007,802,-353,-1341
67008,813,-324,-1336
67009,835,-313,-1330
67010,796,-311,-1323
67011,785,-315,-1315
67012,714,-320,-1309
67013,604,-326,-1307
67014,445,-335,-1308
67015,259,-347,-1312
67016,133,-365,-1319
67017,-53,-385,-1330
67018,-190,-408,-1343
67019,-14,-436,-1359
67020,-31,-467,-1377
67021,-124,-500,-1396
67022,-163,-534,-1417
67023,-240,-568,-1439
67024,-240,-602,-1460
67025,-223,-636,-1479
67026,-218,-668,-1495
67027,-201,-699,-1509
67028,-207,-723,-1520
67029,-229,-739,-1526
67030,-223,-747,-1528
67031,-284,-748,-1526
67032,-256,-747,-1520
67033,-86,-747,-1509
67034,-119,-747,-1493
67035,-174,-748,-1474
67036,-141,-751,-1453
67037,-201,-755,-1431
67038,-333,-759,-1409
67039,-744,-763,-1387
67040,-1577,-768,-1367
67041,-32768,-774,-1352
67042,-32768,-779,-1340
67043,-32768,-786,-1332
67044,-32768,-794,-1325
67045,-1210,-803,-1317
67046,-601,-811,-1309
67047,-212,-819,-1300
67048,-36,-826,-1290
67049,171,-833,-1278
67050,259,-840,-1265
67051,265,-846,-1251
67052,265,-852,-1234
67053,281,-858,-1211
67054,325,-865,-1184
67055,379,-871,-1153
67056,451,-876,-1116
67057,418,-882,-1073
67058,396,-888,-1024
67059,445,-893,-969
67060,456,-897,-910
67061,528,-898,-849
67062,550,-893,-785
67063,588,-870,-719
67064,670,-817,-652
67065,675,-731,-583
67066,780,-629,-513
67067,818,-538,-442
67068,955,-475,-369
67069,999,-440,-294
67070,966,-422,-217
67071,955,-416,-139
67072,922,-418,-59
67073,851,-424,23
67074,763,-431,108
67075,604,-440,194
67076,429,-451,280
67077,292,-467,363
67078,188,-487,445
67079,127,-511,525
67080,45,-536,601
67081,-97,-565,672
67082,-9,-594,739
67083,50,-625,802
67084,34,-657,858
67085,28,-689,906
67086,-3,-720,946
67087,-20,-747,979
67088,34,-769,1004
67089,39,-784,1020
67090,-9,-791,1029
67091,28,-790,1031
67092,34,-784,1025
67093,34,-776,1009
67094,-9,-768,984
67095,-20,-762,951
67096,-14,-757,909
67097,1,-754,857
67098,89,-751,796
67099,-190,-750,727
67100,-1056,-750,650
67101,-32768,-750,564
67102,-32768,-750,471
67103,-32768,-752,371
67104,-32768,-754,268
67105,-1171,-757,164
67106,-579,-760,58
67107,-256,-762,-48
67108,94,-765,-155
67109,281,-768,-261
67110,412,-772,-366
67111,478,-776,-471
67112,528,-781,-575
67113,522,-786,-677
67114,528,-791,-778
67115,522,-797,-878
67116,533,-803,-975
67117,517,-808,-1067
67118,484,-815,-1155
67119,506,-819,-1239
67120,544,-824,-1319
67121,583,-826,-1396
67122,599,-825,-1470
67123,670,-811,-1542
67124,686,-774,-1608
67125,747,-702,-1665
67126,802,-604,-1714
67127,851,-508,-1756
67128,890,-434,-1793
67129,912,-390,-1828
67130,917,-367,-1862
67131,938,-358,-1894
67132,917,-356,-1923
67133,824,-359,-1948
67134,659,-365,-1969
67135,506,-372,-1986
67136,358,-382,-2001
67137,303,-395,-2016
67138,276,-412,-2030
67139,199,-433,-2044
67140,100,-458,-32768
67141,39,-484,-32768
67142,-25,-513,-32768
67143,-47,-543,-32768
67144,-58,-575,-32768
67145,-58,-606,-32768
67146,-53,-636,-32768
67147,-91,-665,-32768
67148,-69,-691,-32768
67149,-20,-711,-32768
67150,-42,-723,-32768
67151,-20,-728,-32768
67152,-20,-727,-2047
67153,-20,-724,-2036
67154,-14,-721,-2024
67155,-20,-720,-2012
67156,-14,-721,-2000
67157,-20,-723,-1987
67158,-3,-726,-1974
67159,-64,-729,-1961
67160,-541,-733,-1949
67161,-1407,-736,-1939
67162,-32768,-740,-1931
67163,-32768,-743,-1925
67164,-32768,-747,-1920
67165,-32768,-753,-1915
67166,-985,-759,-1910
67167,-480,-766,-1905
67168,-130,-772,-1900
67169,100,-779,-1894
67170,182,-784,-1887
67171,270,-790,-1879
67172,385,-796,-1871
67173,456,-800,-1864
67174,456,-806,-1857
67175,462,-811,-1851
67176,451,-817,-1844
67177,456,-822,-1837
67178,418,-827,-1829
67179,423,-832,-1821
67180,423,-837,-1812
67181,434,-841,-1801
67182,434,-841,-1789
67183,467,-833,-1776
67184,495,-803,-1762
67185,522,-738,-1747
67186,544,-635,-1732
67187,626,-520,-1716
67188,741,-425,-1700
67189,829,-365,-1683
67190,857,-336,-1666
67191,818,-324,-1649
67192,791,-322,-1632
67193,802,-325,-1615
67194,741,-329,-1598
67195,577,-333,-1581
67196,418,-340,-1565
67197,232,-352,-1550
67198,78,-366,-1536
67199,83,-384,-1523
67200,29,-406,-1510
67201,-20,-435,-1498
67202,-64,-468,-1487
67203,-102,-500,-1477
67204,-130,-533,-1467
67205,-146,-565,-1458
67206,-141,-599,-1449
67207,-146,-633,-1440
67208,-141,-668,-1432
67209,-201,-700,-1424
67210,-240,-726,-1416
67211,-141,-744,-1409
67212,72,-755,-1401
67213,23,-760,-1391
67214,-25,-761,-1379
67215,-47,-762,-1365
67216,-64,-764,-1350
67217,-64,-766,-1332
67218,-69,-768,-1313
67219,-53,-772,-1292
67220,-174,-775,-1272
67221,-837,-780,-1254
67222,-32768,-784,-1238
67223,-32768,-789,-1224
67224,-32768,-793,-1210
67225,-32768,-799,-1195
67226,-32768,-806,-1179
67227,-815,-813,-1163
67228,-420,-821,-1144
67229,-130,-828,-1120
67230,45,-835,-1092
67231,133,-841,-1060
67232,237,-848,-1026
67233,357,-854,-990
67234,374,-861,-952
67235,341,-868,-912
67236,352,-874,-872
67237,385,-880,-832
67238,396,-886,-792
67239,352,-893,-752
67240,423,-899,-712
67241,434,-905,-672
67242,423,-909,-632
67243,407,-910,-592
67244,379,-900,-552
67245,374,-868,-513
67246,566,-799,-474
67247,697,-700,-435
67248,741,-595,-394
67249,818,-513,-349
67250,846,-461,-301
67251,884,-435,-251
67252,901,-422,-198
67253,835,-418,-143
67254,785,-422,-87
67255,681,-427,-29
67256,599,-434,32
67257,440,-443,98
67258,297,-455,168
67259,160,-471,241
67260,56,-491,317
67261,28,-515,394
67262,-36,-541,473
67263,-190,-570,553
67264,-108,-600,634
67265,-146,-632,717
67266,-108,-664,802
67267,-64,-697,888
67268,-97,-729,976
67269,-42,-758,1065
67270,-69,-783,1155
67271,-108,-800,1246
67272,-102,-810,1336
67273,-69,-812,1426
67274,-102,-809,1515
67275,-108,-804,1604
67276,-69,-800,1693
67277,-69,-797,1783
67278,-53,-797,1873
67279,-14,-798,1964
67280,-80,-800,2047
67281,-612,-802,2047
67282,-1676,-805,2047
67283,-32768,-810,2047
67284,-32768,-815,2047
67285,-32768,-822,2047
67286,-32768,-828,2047
67287,-952,-834,2047
67288,-459,-840,2047
67289,-119,-845,2047
67290,89,-850,2047
67291,243,-854,2047
67292,330,-858,2047
67293,456,-861,2047
67294,495,-865,2047
67295,500,-868,2047
67296,451,-872,2047
67297,363,-874,2047
67298,478,-876,2047
67299,588,-879,2047
67300,664,-879,2034
67301,621,-879,1930
67302,583,-877,1818
67303,572,-873,1699
67304,594,-865,1577
67305,615,-842,1456
67306,670,-793,1336
67307,725,-714,1216
67308,785,-616,1098
67309,868,-524,983
67310,933,-455,871
67311,966,-412,761
67312,966,-389,656
67313,922,-379,557
67314,857,-377,464
67315,796,-379,376
67316,692,-385,290
67317,517,-393,203
67318,346,-404,115
67319,221,-418,27
67320,155,-435,-60
67321,89,-455,-144
67322,39,-479,-225
67323,-14,-505,-304
67324,-75,-533,-381
67325,-75,-562,-457
67326,-64,-593,-533
67327,-47,-624,-608
67328,-36,-657,-680
67329,-25,-688,-746
67330,-42,-715,-807
67331,-58,-733,-864
67332,-47,-743,-915
67333,-42,-747,-959
67334,-53,-746,-997
67335,-102,-744,-1030
67336,-47,-743,-1059
67337,34,-743,-1085
67338,12,-745,-1108
67339,-3,-747,-1129
67340,12,-750,-1148
67341,-135,-753,-1164
67342,-853,-757,-1177
67343,-32768,-759,-1188
67344,-32768,-762,-1200
67345,-32768,-767,-1215
67346,-32768,-772,-1232
67347,-1544,-777,-1251
67348,-738,-783,-1271
67349,-311,-790,-1290
67350,-69,-796,-1308
67351,83,-801,-1326
67352,281,-807,-1343
67353,407,-812,-1359
67354,434,-818,-1375
67355,451,-823,-1390
67356,456,-829,-1404
67357,462,-835,-1415
67358,456,-841,-1424
67359,429,-847,-1431
67360,440,-854,-1437
67361,390,-860,-1442
67362,363,-865,-1447
67363,451,-868,-1451
67364,550,-867,-1455
67365,561,-852,-1459
67366,588,-811,-1463
67367,631,-732,-1467
67368,675,-622,-1470
67369,763,-514,-1473
67370,829,-433,-1476
67371,868,-386,-1479
67372,906,-364,-1481
